entity1,entity_1_type,entity2,entity_2_type,relation,sentence
Laptop,Computer,Computer,Machine,Type of,"Those who are hesitating may be told that with the utterance of the word 'computer' the things that flash upon our mind are a monitor, a CPU or key-board or laptop---only these are not computer."
Mobile telephone,Device,Computer,Device,Contains,The mobile telephone that we use contains a small or a complete computer.
Computer,Machine,Modem world,Concept,Related to,"In the modem world, the importance of computer is huge because it is not like an ordinary machine."
Computer,Machine,Importance,Concept,Has,"In the modem world, the importance of computer is huge because it is not like an ordinary machine."
Modem world,Concept,Computer,Machine,Importance,"In the modem world, the importance of computer is huge because it is not like an ordinary machine."
Computer,Machine,Ordinary machine,Machine,Not like,"In the modem world, the importance of computer is huge because it is not like an ordinary machine."
Flute,Musical instrument,Screw,Hardware,Cannot be used to remove,"In the same way, a flute cannot be used to remove a screw."
Chloroplasts,Organelle,Plant cells,Cell type,Located in,The limitation of which works can be done is only one i.e.
Thylakoids,Membrane,Chloroplasts,Organelle,within,The limitation of which works can be done is only one i.e.
Photosynthesis,Biological process,Chloroplasts,Organelle,Occurs in,The limitation of which works can be done is only one i.e.
Light-dependent reactions,Biological process,Thylakoids,Membrane,Occur in,The limitation of which works can be done is only one i.e.
Computer,Machine,Music,Art form,Used to listen to,"That is why, by using computer we can compute and at the same time we can listen to music, draw pictures, exchange information, control machines, even the most wanted criminals can use it to cheat people."
Computer,Machine,Pictures,Art form,Used to draw,"That is why, by using computer we can compute and at the same time we can listen to music, draw pictures, exchange information, control machines, even the most wanted criminals can use it to cheat people."
Computer,Machine,Information,Data type,Used to exchange,"That is why, by using computer we can compute and at the same time we can listen to music, draw pictures, exchange information, control machines, even the most wanted criminals can use it to cheat people."
Computer,Machine,Machines,Device,Used to control,"That is why, by using computer we can compute and at the same time we can listen to music, draw pictures, exchange information, control machines, even the most wanted criminals can use it to cheat people."
Criminals,Person,Computer,Machine,Used to cheat people,"That is why, by using computer we can compute and at the same time we can listen to music, draw pictures, exchange information, control machines, even the most wanted criminals can use it to cheat people."
Computer,Machine,Main process,Process,Performing,Construction of a Computer Those who have peeped into computer may have thought that it is a very complex machine but you will be happy to know that its main process of performing any work is easy.
Work,Task,Main process,Process,Performing,Construction of a Computer Those who have peeped into computer may have thought that it is a very complex machine but you will be happy to know that its main process of performing any work is easy.
Microprocessor,Component,Computer,Device,Part of,It has two main parts: one is microprocessor and the other is memory (Fig : 13.13).
Memory,Component,Computer,Device,Part of,It has two main parts: one is microprocessor and the other is memory (Fig : 13.13).
Various types of instructions,Data type,Memory,Storage device,Stored in,"In the memory, various types of instructions that are stored are nothing but digital signals."
Digital signals,Data format,Various types of instructions,Data type,Represent,"In the memory, various types of instructions that are stored are nothing but digital signals."
Instructions,Data type,Memory,Hardware,Sent to,"From memory, these instructions are sent to the microprocessor."
Microprocessor,Technology,Instruction,Command,Knows what to do for,Microprocessor knows what to do for which instruction and does the work allotted to it.
Microprocessor,Technology,Work,Task,Does the allotted work,Microprocessor knows what to do for which instruction and does the work allotted to it.
Microprocessor,Hardware,Memory unit,Hardware,Stores result in,"Again, the microprocessor stores the result in memory unit when it is needed."
Computer,Machine,Memory,Hardware,Depend upon,Com- puter does not depend upon memory only to preserve information.
Information,Data,Memory,Hardware,Preserve,Com- puter does not depend upon memory only to preserve information.
Hard drive,Storage device,Information,Data,Kept in permanently,The unit where information is kept permanently is called hard drive.
Computer,Device,Outside,Location,Communicate with,"To play any programme in the com- puter, we have to communicate with it from outside."
Programme,Software,Computer,Device,Play in,"To play any programme in the com- puter, we have to communicate with it from outside."
Tools,Object,Keyboard,Input device,Used for,The tools (key-board or mouse) that are used to communi- cate with the computer are called input device.
Keyboard,Input device,Computer,Machine,Communicate with,The tools (key-board or mouse) that are used to communi- cate with the computer are called input device.
Mouse,Input device,Computer,Machine,Communicate with,The tools (key-board or mouse) that are used to communi- cate with the computer are called input device.
Input device,Object,Computer,Machine,Used to communicate with,The tools (key-board or mouse) that are used to communi- cate with the computer are called input device.
Toola,Unknown,Monitor,Output device,Part of,"The toola (monitor, printer) which the computer uses to communicate with the outaide world are called ouiputdevice."
Toola,Unknown,Printer,Output device,Part of,"The toola (monitor, printer) which the computer uses to communicate with the outaide world are called ouiputdevice."
Computer,Machine,Toola,Unknown,Uses,"The toola (monitor, printer) which the computer uses to communicate with the outaide world are called ouiputdevice."
Computer,Machine,Outside world,Unknown,Communicates with,"The toola (monitor, printer) which the computer uses to communicate with the outaide world are called ouiputdevice."
Output device,Unknown,Outside world,Unknown,Used for communication,"The toola (monitor, printer) which the computer uses to communicate with the outaide world are called ouiputdevice."
Output device,Unknown,Computer,Machine,Connected to,"The toola (monitor, printer) which the computer uses to communicate with the outaide world are called ouiputdevice."
Networking,Technology,Computer,Machine,Used for communication,"However, nowadays, the easiest way to communicate with computer is networking."
