entity1,entity_1_type,entity2,entity_2_type,relation,sentence
Lebanon,sovereign state,Rome,comune of Italy,capital,"can be obtained.
"
2.2,"version, edition, or translation",3.1,"version, edition, or translation",followed by,"2.
"
Liver cancer,liver disease,Lung cancer,rare disease,subclass of,"CT IIC8Il is used tD identify liver cancer, lung cancer and pancreas cancer.
"
3.3,"version, edition, or translation",4.1,"version, edition, or translation",followed by,"3.
"
CT scan,medical test type,CT scan,medical test type,subclass of,"The image of CT scan can identify tumours.
"
Chromosome,cellular component,Cell nucleus,cellular component,has parts of the class,"It can tell about Fig. 14.0S: CT ,ea,.
"
4.4.4,video game,Konami,video game developer,publisher,"4.
"
CT scan,medical test type,Hemorrhage,nan,subclass of,"CT scan of the brain can detect whether thero is any brain haemorrhage, any swelling of veins or any existence of tumour.
"
4.5,literary work,Doctor Who,television series,part of the series,"5.
"
Circulatory system,nan,Blood,animal product,has parts of the class,"The problem in blood circulation can also be detected by CT scan.
"
CT scan,medical test type,X-ray,ray,subclass of,"ij  Science to Save Life 315 Cautions: As X-ray i11 1111ed in CT scan.
"
Contra,None,Dye,material,instance of,"the pregnant women are not recommended to use it The dye, that is used to increase colour contra.st, can create allergy-related problems to some people.
"
Magnetic resonance imaging,medical test,Radiography,medical imaging,subclass of,"So, we are to be (18Utious about using it 14.1.4 MRI (Magnetic Raonance Imaging) About seventy percent of the human l,ody is water and that means every oigan of the human body contains water.
"
Proton,type of quantum particle,Atomic nucleus,type of quantum particle,part of,"In each molecule of water, there is hydrogen and the nucleus of hydrogen is proton.
"
Strong magnetic field,magnetic field,Magnetic field,field,instance of,"If strong magnetic field is applied, the protons orient in a straight line towards the magnetic field.
"
Nudear resonance,magnetic resonance,Magnetic resonance,absorption,subclass of,"This process is called nudear magnetic resonance.
"
Magnetic resonance imaging,medical test,Magnetic resonance imaging,medical test,subclass of,"In Physics, baaed on this amazing incident, Magnetic Resonance Imaging or MRI has been made (Fig : 14.06).
"
Magnetic resonance imaging,medical test,Magnetic field,field,uses,"MRI machine looks like CT scan machine but its procedure is completely ditferent In CT scan machin""', reflections are obtained by sending X-ray , while in MRI roacbint>:, electromagnetic wave of radio ftequency is applied on the patient's body keeping him/hi:r in strong magnetic field.
"
Proton,type of quantum particle,Hydrogen,chemical element,subclass of,"Signals, retmning irom the hydrogen protons of the body water molec:u1e, are analyzed in computer and an image of the internal Ffg.
"
Oigllll,medical test,Magnetic resonance imaging,medical test,subclass of,"14.06: MRI machine Oigllll.8 of the body is creered.
"
CT scan,medical test type,Magnetic resonance imaging,medical test,followed by,"Things done by CT scan can also be done by MRl.
"
Soft tissue,anatomical structure,Human body,nan,part of,"However, the distinction in the soft tissue inside the body can be clearly understood by MRI.
"
CT scan,medical test type,CT scan,medical test type,subclass of,"CT scan takes only five to ten minutes.
"
Magnetic resonance imaging,medical test,Magnetic resonance imaging,medical test,different from,"In comparison, MRI takes time a little more.
"
CT scan,medical test type,X-ray,medical imaging,subclass of,"As X-ray is used in CT scan.
"
Risb,None,Radiation,physical phenomenon,facet of,"it has some risb of radiation.
"
Magnetic resonance imaging,medical test,Magnetic resonance imaging,medical test,subclass of,"In MRI.
"
Risk,potential,Risk,potential,different from,"then: is no such risk.
"
Metal,material,Metal,material,subclass of,"MRI cannot be used keeping anylhing metallic (such as: pace maker) inside the body, ~use RF wave may create da:ogerous situation by healing up metals.
"
SECG,medical test type,Electrocardiogram,medical test type,subclass of,"316 14.1.SECG The term ECG is the abbreviated form of Electro Cardiogram.
"
Electroencephalography,medical test,Heart,nan,anatomical location,"Through ECG, electrical and muscle-related activities of human heart are observed.
"
Externality,None,Knowledge,nan,facet of,"We know that, without any external.
"
Electroencephalography,medical test,Electrical conduction system of the heart,anatomical structure,measures,"stimulation, human heart can produce micro electrical signal which spreads inside muscles and creates heart-beat By using ECG machine (Fig: 14.07), we can detect these electrical signals of our heart.
"
Circulatory system,nan,Heart,nan,location,"With its help, we can measure the rate a.nd thytbm of heart-beat ECG signal gives an indirect evidence of blood circulation in the heart.
"
Electroencephalography,medical test,Electrode,lead,uses,"For ECG, electrodes are attached to the body to receive electrical signals Two electrodes on two legs, two on two hands and six electrodes are attached on part of the chest adjacent to Flg.
"
Heart,nan,Electroencephalography,medical test,studied by,"14.07 : ECG machine heart.
"
Electrode,lead,Electrical network,network,part of,"Electrical signals arc collected from each of the electrode6.
"
Elcctrocanliogram,canliogram,Canliogram,grapheme,subclass of,"When these are printed, it is called elcctrocanliogram (Fig : 14.08).
"
Electroencephalography,medical test,Electrode,lead,uses,"~-~(""\)~· \,r--4,-v..___fpl---'\-\~~ Fie, 14.0S: Eledrical signals obtained from ECG machine The electrical signals obtained from eaci1 of the electrodes of a healthy person have a normal pattern.
"
Heart arrhythmia,nan,Heart,nan,anatomical location,"If any abnormal condition occurs in the heart of a man.
"
Electrode,lead,Nonnal,lead,different from,"the electrical signa.h from the electrodes of that man will be different from the nonnal pattern.
"
Heart arrhythmia,nan,Disease,health problem,subclass of,"ECG is done in case of palpitation in the chest as a cause of any common disease, irregular or fast heart-beat or pain in the chest Moreover, ECG is helpful in regular check-up and before a major operation.
"
Heart arrhythmia,nan,Heart,nan,anatomical location,"Science to Save Life 317 The abnormal conditions of the heart that can be diagnosed through ECG are- L Abnormal heart-beat i.e.
"
Heart beat,biological process,Normal heart beat,biological process,different from,"if the heart beat is more or less than normal 2.
"
Myocardial infarction,cause of death,Ifthcm,clinical sign,symptoms,"Ifthcm: was a heart attack 3.
"
Euphorbia,nan,Heart,nan,instance of,"If the heart is enhu:ged.
"
ECG machine,tool,Tool,product,instance of,"ECG machine is a very simple tool.
"
Horse,organisms known by a particular common name,Candy,confection,this taxon is source of,"much important information about the condition ofhcart can be obtained.
"
Therapy,treatment,Therapy,treatment,subclass of,"For this reason, it is widely used in the treatment of a patient.
"
Endoscopy,medical test,Medical imaging,academic discipline,subclass of,"14.1.6 Endoscopy The procedure of watching any organ or hole inside the body, directly from outside, for any medical cause is called endoscopy.
"
Endoscopy,medical test,Medical test,medical procedure,subclass of,"With the help of endoscopy, the internal parts of the hollow organs of the body are tested (Fig : 14.09).
"
Endoscopy,medical test,Endoscope,medical device,uses,"Ftg, l4,09: The procedure to waa:11 inside 1be stomacli through endoscopy There are two transpamrt tubes in an endoscope machine.
"
